cnt_p,time
41,8.026056
41,7.069709
41,7.933147
41,6.558765
41,8.709970
41,7.888217
41,7.209101
41,8.328281
41,7.448950
41,8.296575
41,8.137976
41,7.425420
41,8.847533
41,8.485668
41,8.709653
41,8.877421
41,7.855885
41,8.117633
41,7.888990
41,7.905081
41,8.377679
41,8.977015
41,7.609304
41,8.100071
41,7.370875
41,8.582605
41,7.469356
41,7.643742
41,8.283167
41,7.970952
41,8.607973
41,7.818295
41,8.727187
42,8.510534
42,8.226926
42,7.823467
42,8.966914
42,8.072853
42,8.114562
42,9.137850
42,8.276728
42,8.263993
42,8.591256
42,9.051361
42,8.028287
42,8.672985
42,8.827349
42,8.458539
42,8.072109
42,8.595984
42,8.064154
42,8.256290
42,9.132809
42,7.675735
42,8.063699
42,8.104918
42,8.155364
42,8.534888
42,8.800720
42,8.380932
42,8.454930
42,8.900054
42,8.664470
42,8.351892
42,8.192974
42,9.369928
42,8.458838
42,8.863650
42,8.887365
42,7.209632
42,8.783119
42,8.043426
42,7.887629
43,8.811484
43,8.489417
43,9.484581
43,8.628923
43,9.160344
43,8.156581
43,8.782785
43,8.170031
43,9.004881
43,8.953333
43,9.099752
43,9.105430
43,8.758479
43,8.926158
43,8.862246
43,8.685703
43,8.786921
43,9.143498
43,8.953495
43,9.792297
43,8.050204
43,9.034135
43,8.985323
43,8.223939
43,9.485607
43,9.005629
43,8.596964
43,9.516942
43,9.126073
43,8.988188
43,8.697452
43,10.202145
43,8.412730
43,7.958437
43,9.054805
43,9.410682
43,9.432208
43,8.990139
43,8.463723
43,8.171202
44,9.910984
44,9.471420
44,9.544588
44,9.451480
44,9.029016
44,9.425619
44,8.689093
44,9.421048
44,8.974155
44,9.344858
44,8.110812
44,9.791172
44,9.764567
44,10.602795
44,8.672817
44,9.508989
44,9.259377
44,8.868676
44,9.181642
44,9.618103
44,9.358847
44,9.011466
44,9.245363
44,9.657752
44,9.530738
44,9.325101
44,9.420371
44,9.083430
44,10.326960
44,10.112385
44,9.706783
44,10.003128
44,9.367529
44,9.017067
44,9.453655
44,8.972212
44,9.209995
44,8.895737
44,8.897109
44,9.543404
45,9.401767
45,9.402691
45,8.240218
45,9.144516
45,9.667151
45,10.316043
45,10.661467
45,11.908801
45,11.272479
45,10.035057
45,9.431577
45,9.039363
45,9.211447
45,10.686365
45,9.987315
45,10.230517
45,9.010261
45,9.906230
45,9.488635
45,9.898974
45,10.071847
45,9.636113
45,10.302013
45,9.247878
45,8.436215
45,9.719048
45,9.616488
45,9.341569
45,9.859830
45,9.609101
45,9.426744
45,8.174976
45,9.212126
45,10.030542
45,8.818095
45,9.483393
45,10.098951
45,9.042955
45,9.510671
45,8.898963
46,10.343902
46,9.509562
46,8.987342
46,10.033948
46,10.554841
46,10.772700
46,9.650305
46,8.989238
46,9.845870
46,8.155406
46,10.651992
46,9.434154
46,9.847989
46,9.545157
46,9.854708
46,11.047673
46,10.567470
46,10.907291
46,10.198406
46,10.423006
46,9.866656
46,10.754015
46,10.419891
46,10.022106
46,9.284304
46,10.092992
46,9.823331
46,10.502901
46,9.650022
46,10.416785
46,11.204358
46,10.443979
46,10.437931
46,10.066940
46,10.551709
46,9.933449
46,9.980934
46,10.527806
46,9.424380
46,11.182199
47,11.912421
47,10.557062
47,11.538716
47,9.812204
47,10.255186
47,11.022247
47,9.552306
47,10.455522
47,11.714434
47,9.940620
47,10.874944
47,10.606986
47,10.522326
47,10.279120
47,9.873044
47,10.162479
47,9.908323
47,11.720236
47,12.547681
47,10.720178
47,10.964547
47,10.292457
47,9.720188
47,10.484301
47,9.371724
47,10.059758
47,10.838561
47,10.711545
47,11.311692
47,10.510051
47,10.985610
47,10.589951
47,10.644115
47,10.023792
47,11.055774
47,11.484517
47,10.992973
47,10.704305
47,10.890775
47,10.517786
48,12.005941
48,11.901834
48,10.615240
48,11.628309
48,10.571149
48,12.037186
48,12.449467
48,10.071951
48,10.876666
48,11.259719
48,10.613605
48,11.280235
48,10.823666
48,11.070284
48,10.375382
48,11.234420
48,12.286142
48,11.000256
48,12.090718
48,11.669291
48,12.075977
48,10.554641
48,11.472116
48,10.006186
48,9.788069
48,10.892915
48,9.963930
48,10.911902
48,11.671375
48,11.539567
48,10.238833
48,11.475491
48,9.985138
48,10.065790
48,11.861049
48,11.065852
48,11.515446
48,9.832340
48,11.141949
48,10.883800
49,11.233237
49,11.770350
49,10.546402
49,11.783113
49,11.837767
49,10.572812
49,11.018741
49,10.893787
49,12.141691
49,11.568999
49,11.603826
49,12.038705
49,11.042136
49,12.138567
49,11.505189
49,12.212563
49,10.510403
49,11.868337
49,11.134044
49,11.021399
49,11.657247
49,11.859093
49,11.632394
49,11.978549
49,11.994131
49,11.044860
49,11.374012
49,11.379972
49,11.112081
49,11.414517
49,11.162187
49,11.176234
49,12.572543
49,11.185906
49,11.155893
49,10.651179
49,12.281449
49,12.200941
49,11.502442
49,11.428468
50,11.229839
50,13.219193
50,12.759697
50,12.038654
50,12.416245
50,9.866411
50,12.590318
50,11.111447
50,11.190594
50,11.318198
50,11.701791
50,11.504587
50,12.156384
50,11.017203
50,12.528132
50,10.895547
50,11.378488
50,12.145849
50,11.947873
50,12.533725
50,12.627048
50,10.789066
50,11.656070
50,12.366523
50,12.862932
50,11.344386
50,11.205503
50,12.920383
50,12.104319
50,12.817770
50,11.890102
50,13.113329
50,12.073064
50,11.842192
